file_id,filename,b1_rms,b1_kurtosis,b1_skewness,label,peak_freq_hz,spectral_centroid,spectral_energy,top_freq_1_hz,top_amp_1,top_freq_2_hz,top_amp_2,top_freq_3_hz,top_amp_3,top_freq_4_hz,top_amp_4,top_freq_5_hz,top_amp_5
743,2004.02.17.14.22.39,0.1397271215829603,2.342641300811165,-0.1036659795089252,Wear,4492.0,4182.496790781355,0.03903999429466569,4492.0,0.032976502311730015,1009.0,0.032139490816303844,4728.0,0.02726315454729293,3548.0,0.02257798652073363,1888.0,0.021051285939786883
744,2004.02.17.14.32.39,0.1394211169499172,1.9866054341726365,-0.1211387100892232,Wear,4478.0,4159.080844264112,0.038866139274508285,4478.0,0.037411927024091095,4714.0,0.02964014945559721,1009.0,0.027977939237933142,4256.0,0.024420051154553927,3541.0,0.022313862682803554
745,2004.02.17.14.42.39,0.1397635746076544,2.071652361420829,-0.1608252571450786,Wear,4492.0,4162.186489052394,0.03906147038948158,4492.0,0.03435744183059375,1009.0,0.03134830464523173,4728.0,0.026701182159154055,4256.0,0.02611222990031692,3548.0,0.022692941113439162
746,2004.02.17.14.52.39,0.1424209491536006,1.9998288945603404,-0.0763961860233573,Wear,4479.0,4182.635128201083,0.04056060800369794,4479.0,0.04340948162587843,1010.0,0.03626274460154596,1889.0,0.031266901966489256,4715.0,0.030408268269285554,4243.0,0.026313985634242695
747,2004.02.17.15.02.39,0.1385682427908943,2.2251644103888677,-0.1446606286136689,Wear,1009.0,4169.186714616702,0.03839420160555508,1009.0,0.03241705406821271,4478.0,0.030653310742016868,4714.0,0.026744756007820683,4256.0,0.022805108975688267,1888.0,0.020733945512512345
748,2004.02.17.15.12.39,0.1405953206527625,2.0884088755661026,-0.1316713518339742,Wear,1009.0,4189.6455875750835,0.03952048270202809,1009.0,0.040366395408413316,4491.0,0.03484533173977257,1888.0,0.032357489488033915,4727.0,0.02966782094991669,3540.0,0.021246891157207848
749,2004.02.17.15.22.39,0.1344781462772739,2.5143137121380645,-0.0683680406190931,Wear,1009.0,4165.888555659432,0.03616399682529124,1009.0,0.03408961166865569,4478.0,0.03058258346195282,4714.0,0.025831986954304303,3548.0,0.023491353120557827,4256.0,0.02222687770674898
750,2004.02.17.15.32.39,0.1405355472436155,2.029423852596696,-0.0453170028682196,Wear,4492.0,4187.307341680372,0.03949199403931487,4492.0,0.0400520062418731,1009.0,0.0368883276989918,1888.0,0.03298789152463085,4713.0,0.03171687110426096,4241.0,0.023756702359905756
751,2004.02.17.15.42.39,0.1395541734739036,2.174915562196098,-0.0914008024227015,Wear,4478.0,4171.313052500469,0.038942555681396554,4478.0,0.034779781862530806,1009.0,0.030927027902066112,4707.0,0.02560289798226765,4242.0,0.023461863431021177,3548.0,0.020840970862843852
752,2004.02.17.15.52.39,0.1350944430571512,2.2229778685297505,-0.0877227269969415,Wear,4478.0,4180.137588992265,0.03649183265674403,4478.0,0.03326332190442699,1009.0,0.030696020123024692,4714.0,0.02702414995814389,1888.0,0.02339207664601508,3548.0,0.02083653034805373
753,2004.02.17.16.02.39,0.135658014414925,2.11206565481906,-0.1733873901842237,Wear,4478.0,4220.499019187954,0.03679171642174675,4478.0,0.03139032530029144,1010.0,0.02858136602146348,4729.0,0.02148443385048776,1889.0,0.019490250817873794,4242.0,0.01806269194869558
754,2004.02.17.16.12.39,0.1349713608945199,2.25379768583854,-0.1034686882208997,Wear,1009.0,4208.457999667923,0.03642913136124319,1009.0,0.038725325391392035,1888.0,0.0339384904556288,4477.0,0.02943080631653619,4713.0,0.024814911024358677,3540.0,0.02205822470450759
755,2004.02.17.16.22.39,0.1318968998403677,2.279686743256488,-0.1824589126373735,Wear,1009.0,4203.291071019937,0.03478599773810873,1009.0,0.0357166879977966,4492.0,0.03094529968839866,3548.0,0.023111657999813608,4256.0,0.022263768617949528,1888.0,0.021991490714324016
756,2004.02.17.16.32.39,0.128517231942841,1.9454752438008256,-0.1313684536038298,Wear,1009.0,4180.056158420954,0.03302484176533483,1009.0,0.03534096698581817,1888.0,0.03419372218450328,4477.0,0.02965204082411861,3540.0,0.023861390860518725,4713.0,0.020950255658815715
757,2004.02.17.16.42.39,0.125892331385047,1.997542800174501,-0.1075119819920067,Wear,4492.0,4223.833539576419,0.0316894490930477,4492.0,0.03860065702258275,1009.0,0.03838051521835707,1888.0,0.0272585105462697,4728.0,0.025026548281862206,4256.0,0.024865580411594458
758,2004.02.17.16.52.39,0.1257634577866445,1.909259789834607,-0.1225229509827468,Wear,1010.0,4168.936116016341,0.031625296881478616,1010.0,0.029739137312568522,1889.0,0.028866801514938062,4493.0,0.02793086400760952,4257.0,0.023532760341025027,3534.0,0.019771237078995405
759,2004.02.17.17.02.39,0.1243603911410929,2.0802240990981096,-0.1335267700043586,Wear,1010.0,4181.631193794339,0.030921041388811375,1010.0,0.03924181698249099,1889.0,0.030741541858757205,4479.0,0.029804054585014964,3549.0,0.024372013980292,4730.0,0.021189130483956486
760,2004.02.17.17.12.39,0.1227486727827306,1.8499449241387067,-0.0786886758966911,Wear,1009.0,4192.699551751269,0.03012576840133229,1009.0,0.035259517023103544,1888.0,0.028180228395196828,4492.0,0.027491446454516205,4706.0,0.020381960813385825,3548.0,0.018511461646218797
761,2004.02.17.17.22.39,0.1205121024864437,1.8363394045741623,-0.0778795990452664,Wear,1009.0,4184.830419862861,0.02903768077187113,1009.0,0.04310165714979213,1888.0,0.029723012752116824,4491.0,0.026409815851159996,3547.0,0.021671207343906273,4255.0,0.019210053426252878
762,2004.02.17.17.32.39,0.1166632473457258,1.4947850896938135,-0.1193046837291084,Wear,1009.0,4142.268067717106,0.02721096564246145,1009.0,0.04079865639248291,1887.0,0.026899668846184145,4490.0,0.024679648778938475,3546.0,0.020641918854426632,3782.0,0.016858080165137415
763,2004.02.17.17.42.39,0.1179231764205381,1.7735457066958284,-0.1091590982330408,Wear,1009.0,4163.893871359602,0.027806792687960567,1009.0,0.038739745719540704,1887.0,0.030482955513309647,4489.0,0.02596380192295805,3531.0,0.02036311136967224,4253.0,0.01781798361273108
764,2004.02.17.17.52.39,0.1128586152715672,1.4246082301984373,-0.0758561789391327,Wear,1009.0,4159.810694244331,0.025462783448635493,1009.0,0.04091836543402219,1888.0,0.03151663820899668,4476.0,0.02196668988213163,3783.0,0.015893441679498205,4712.0,0.014330085212851885
765,2004.02.17.18.02.39,0.1124911624132924,1.552294876927517,-0.1629796665773571,Wear,1009.0,4113.895707292988,0.025300670858550048,1009.0,0.034928642418213404,1888.0,0.03138568059054816,3533.0,0.0189895455747524,4492.0,0.017973800614735354,3297.0,0.017724161412627806
766,2004.02.17.18.12.39,0.1113282717104296,1.330958797460965,-0.100008622013061,Wear,1009.0,4125.959209098336,0.024781738177708373,1009.0,0.038560151738674574,1887.0,0.03099033590575383,4475.0,0.016469256083898303,3767.0,0.014970162549140574,3303.0,0.0140909043464948
767,2004.02.17.18.22.39,0.1111174328659493,1.3866856891104478,-0.1641831282160322,Wear,1009.0,4109.950485527714,0.02468294566393576,1009.0,0.036470596680106514,1888.0,0.024525050333300526,4492.0,0.019375880804301443,3548.0,0.018099433840787587,3312.0,0.016756373807719337
768,2004.02.17.18.32.39,0.1108675049873017,1.6093428330193849,-0.1888901687528788,Wear,1009.0,4108.460583798319,0.02457781394619791,1009.0,0.030199274179912562,1888.0,0.026209624952430878,3548.0,0.017759971411703122,4492.0,0.014856904507215322,3312.0,0.014442989501160448
769,2004.02.17.18.42.39,0.1101719397071147,1.3689570075773425,-0.1317326690301738,Wear,1009.0,4141.452818040561,0.02427088273515828,1009.0,0.035319778857813504,1888.0,0.028464564977818924,3533.0,0.02049678936301426,4492.0,0.016521795802930405,3297.0,0.015406293711551854
770,2004.02.17.18.52.39,0.1100350765274703,1.273868225323242,-0.1547862477331709,Wear,1009.0,4121.650621435526,0.02420773351679649,1009.0,0.042406496434496566,1888.0,0.03323764331782896,4491.0,0.020722278247234473,3547.0,0.016050666511212446,3311.0,0.013779804363980915
771,2004.02.17.19.02.39,0.1070069605194418,1.2220807735566197,-0.1515965518399076,Wear,1009.0,4148.4293811006655,0.022896959370262877,1009.0,0.043102856274748046,1888.0,0.024611365005880566,3532.0,0.017310580246355355,3768.0,0.01438977636222266,3311.0,0.014076779768206597
772,2004.02.17.19.12.39,0.1072848457833893,1.073305002899736,-0.1502087660987868,Wear,1009.0,4135.0185721169255,0.023015044721406377,1009.0,0.0376190541733889,1888.0,0.03512228760550609,3540.0,0.01528800632412179,3304.0,0.015159754172873227,4477.0,0.015102956406797924
773,2004.02.17.19.22.39,0.1078177890459901,1.2331512796328292,-0.1398801368810436,Wear,1009.0,4135.644052928982,0.023238040540832564,1009.0,0.0434149780370684,1888.0,0.03073102852340767,3547.0,0.0168283738088315,4491.0,0.016006579133869128,3311.0,0.015834782532770646
774,2004.02.17.19.32.39,0.1057370178478633,1.1528874123752004,-0.1133422140112855,Wear,1010.0,4108.354492511413,0.02235077314458431,1010.0,0.02812399684034139,1889.0,0.02699558709731964,4478.0,0.017835084567706664,3541.0,0.015667313309424558,3305.0,0.015283131484557236
775,2004.02.17.19.42.39,0.1038526066885931,0.9432393234140064,-0.1403092427573264,Wear,1009.0,4091.8807503602707,0.021564418339663147,1009.0,0.03383113594082801,1888.0,0.025270582097637342,3548.0,0.01763097821216116,4470.0,0.015899669369419066,3297.0,0.014174825599484417
776,2004.02.17.19.52.39,0.1067898422611263,1.1755023973384349,-0.12762794921655,Wear,1009.0,4104.435476206901,0.02280199999359464,1009.0,0.04069176562193872,1888.0,0.03145247228583547,3532.0,0.01456237797300354,3311.0,0.014198053207814766,4476.0,0.01326324684165206
777,2004.02.17.20.02.39,0.1052975265226913,0.8799226510924183,-0.1383967775232865,Wear,1009.0,4129.699368879783,0.0221673571868738,1009.0,0.042853515715893464,1888.0,0.020053260020549843,3532.0,0.016498078479942512,3296.0,0.014232758425756525,3768.0,0.011766669954221926
778,2004.02.17.20.12.39,0.1042466285800768,1.0331776509628554,-0.0998853991377256,Wear,1009.0,4101.972174736672,0.021723185668046346,1009.0,0.0401962080533452,1888.0,0.03275817940390432,3547.0,0.01696168937260971,4476.0,0.013968227721387429,3783.0,0.012238314663094425
779,2004.02.17.20.22.39,0.1034635432660038,1.000355245197536,-0.1243333966379015,Wear,1009.0,4130.525689391155,0.02140544963759348,1009.0,0.040299599798610905,1888.0,0.029178147395141896,3533.0,0.016519563301400888,3297.0,0.01487721485302227,237.0,0.012381477710401457
780,2004.02.17.20.32.39,0.1030314727401292,0.9084447005643232,-0.0875176701883573,Wear,1009.0,4090.280625901479,0.02122049326851533,1009.0,0.03845758056256316,1887.0,0.03262463002661474,3531.0,0.017344229477020343,3767.0,0.013317580705231633,4475.0,0.012679415953200471
781,2004.02.17.20.42.39,0.0993244122418426,0.7717927254108252,-0.1187097113345476,Wear,1009.0,4137.355275970164,0.01972130262811997,1009.0,0.038027757660398384,1888.0,0.02927730264733984,3533.0,0.01489014737904984,3297.0,0.01166983791742867,3784.0,0.011479707363790262
782,2004.02.17.20.52.39,0.1027710552389235,0.9268405707904264,-0.074357899818457,Wear,1009.0,4128.500554833134,0.021117806563091483,1009.0,0.02908006438580965,1888.0,0.022955099245193324,3305.0,0.014612063050837745,3548.0,0.01371859874927335,51.0,0.010270057416125584
783,2004.02.17.21.02.39,0.1015104854786409,0.9667239500366184,-0.111147378854002,Wear,1009.0,4136.829309485984,0.020603178133398847,1009.0,0.02802441753915226,1889.0,0.021377400370873767,3312.0,0.013123756832272196,3548.0,0.012941244960828106,51.0,0.010874541508628538
784,2004.02.17.21.12.39,0.1005011113802821,0.6652145802848772,-0.1207717006506048,Wear,1009.0,4142.725013739761,0.02019273092937765,1009.0,0.03202102541403059,1888.0,0.02673689995888417,3541.0,0.013367567992427942,3305.0,0.012874828175861145,1180.0,0.010981906604921465
785,2004.02.17.21.22.39,0.099379905784963,0.7488124696956069,-0.1101675817646051,Wear,1009.0,4172.387602247719,0.019745488333157812,1009.0,0.03344329247297089,1888.0,0.026695279997643845,3548.0,0.013379965028191394,3312.0,0.012424780100157382,1180.0,0.01118031199820167
786,2004.02.17.21.32.39,0.1026071065304293,0.8222244311026881,-0.0699468672030448,Wear,1889.0,4194.714426055787,0.02104695936365198,1889.0,0.03631291477233862,1010.0,0.036128336255526035,3542.0,0.013151885317505425,3306.0,0.01198556959062928,1653.0,0.011965545683220419
787,2004.02.17.21.42.39,0.1000123454293581,0.6527158309279764,-0.1563396856453402,Wear,1009.0,4202.155188471935,0.019999086004818485,1009.0,0.03751654484914671,1888.0,0.03028787226756757,3297.0,0.012087841367514325,3533.0,0.01198745041916993,1652.0,0.011191995179162396
788,2004.02.17.21.52.39,0.1027661559682953,0.6411511578676281,-0.06649134295298,Wear,1010.0,4204.912779405893,0.02111329319524036,1010.0,0.039035714193858845,1889.0,0.03387790024456344,3306.0,0.013003212892578811,1653.0,0.01244176525280938,3542.0,0.011638721265902267
789,2004.02.17.22.02.39,0.100792440754658,0.688527101475187,-0.0538071170414777,Wear,1009.0,4220.6407257480605,0.020310169813639294,1009.0,0.03680238429178933,1887.0,0.03373559335297129,3531.0,0.012216778629506757,1651.0,0.011570765040991663,3295.0,0.01134505900448228
790,2004.02.17.22.12.39,0.1007172442099663,0.8693732490038779,-0.0430382926913859,Wear,1009.0,4230.733911897635,0.020278928321500512,1009.0,0.04084814575495548,1888.0,0.02861920996850569,3296.0,0.012782434352519155,1180.0,0.011963127339069388,3532.0,0.011235776766368217
791,2004.02.17.22.22.39,0.1021257556677213,0.8122074071808996,-0.0679772941465439,Wear,1009.0,4258.671978145226,0.020852953535866848,1009.0,0.03568342840288431,1888.0,0.030321114182039907,3548.0,0.011984452438423755,1180.0,0.011343980834264175,51.0,0.01103164217797211
792,2004.02.17.22.32.39,0.1027555945291118,0.7643725473661331,-0.0660021495477077,Wear,1010.0,4204.949831159923,0.021111890632421065,1010.0,0.02840792346656781,1889.0,0.024583395676366995,4714.0,0.013215980527563499,3312.0,0.011228445901951718,4950.0,0.010782974296743712
793,2004.02.17.22.42.39,0.1032472086014163,0.8305410434162077,-0.0761693616457563,Wear,1009.0,4275.356711340311,0.021312493855045432,1009.0,0.0378029610756839,1888.0,0.029154165019170033,4728.0,0.012765687988646097,1180.0,0.012093419089477225,4492.0,0.011980454512029467
794,2004.02.17.22.52.39,0.1047390101820054,0.8673107336548807,-0.0474128874591128,Wear,1009.0,4268.418244371773,0.021933213654116927,1009.0,0.0388935066426216,1888.0,0.03506926601103268,4713.0,0.013061536111605621,3540.0,0.012819589217495675,4491.0,0.012767501170660823
795,2004.02.17.23.02.39,0.1054604077719305,1.0399953829715909,-0.0040606152555797,Wear,1009.0,4264.96958175211,0.022234586433121074,1009.0,0.031255239839266966,1887.0,0.027701268397655344,4702.0,0.014110593938687724,1179.0,0.011084535573056135,4488.0,0.010774886241332014
796,2004.02.17.23.12.39,0.1041761897730234,0.9779203766262876,-0.0332286028097886,Wear,1009.0,4288.729135665993,0.021697347758659783,1009.0,0.041893553270342186,1888.0,0.02723501931492663,4712.0,0.013992228337089388,1652.0,0.01145672193724931,4483.0,0.011373177824390455
797,2004.02.17.23.22.39,0.1051293636690946,0.8677298220452299,-0.0079142635665198,Wear,1009.0,4306.763180978518,0.022098668632303184,1009.0,0.044214838158355196,1888.0,0.02515733683392736,4726.0,0.014499334201945624,4476.0,0.012574941800195333,4962.0,0.010783382648905193
798,2004.02.17.23.32.39,0.1030311933670605,0.9835885532070135,-0.0106392795603171,Wear,1009.0,4292.9633394837465,0.021223458872985032,1009.0,0.04131074513497166,1888.0,0.028198871299129742,4712.0,0.017576673653958413,4476.0,0.015054524959568502,4948.0,0.01270849119016143
799,2004.02.17.23.42.39,0.1061536697968003,0.9646319369650572,-0.0099011105853493,Wear,1009.0,4297.386434779703,0.02252817787754141,1009.0,0.04365722424776027,1888.0,0.030818492128560904,4705.0,0.015416664666573737,4491.0,0.015190301415751374,4941.0,0.013126752581449125
800,2004.02.17.23.52.39,0.1057892064492965,0.8522948759061766,-0.0287192874344315,Failure,1009.0,4287.660441036563,0.022372629959566254,1009.0,0.041104863597651004,1887.0,0.03278408649282364,4475.0,0.014571763636064876,4711.0,0.014366220783213465,4961.0,0.011930853671831205
801,2004.02.18.00.02.39,0.1062451287945858,1.0616526237676327,-0.0162953337348556,Failure,1009.0,4282.077285012603,0.022569124065616175,1009.0,0.04015352065802752,1887.0,0.03132226629438579,4475.0,0.017998464807427932,4711.0,0.016771749601261658,4947.0,0.013598705845334451
802,2004.02.18.00.12.39,0.1063695216990486,0.943261495800948,0.0236950137340241,Failure,1009.0,4270.514251087542,0.022617558334810654,1009.0,0.04003622741069342,1887.0,0.027738884411608773,4711.0,0.020593658163919462,4475.0,0.017659669730082896,4947.0,0.01584320173483823
803,2004.02.18.00.22.39,0.1059380247498065,1.0365573859673771,0.0419599163681305,Failure,1009.0,4300.879599155557,0.022439705947653942,1009.0,0.04192460679452702,1888.0,0.033163105748699497,4491.0,0.016347976894313766,4727.0,0.015914499248267294,4963.0,0.013905339052845881
804,2004.02.18.00.32.39,0.1089140454078783,1.0071678875967942,0.0431058963273918,Failure,1009.0,4289.465407748843,0.023714637949915688,1009.0,0.038333129221748724,1888.0,0.034061222210241354,4477.0,0.019342567161067404,4713.0,0.018309295482073194,4949.0,0.013957226907366347
805,2004.02.18.00.42.39,0.1074263562701648,0.9072687402430022,0.0268968887342603,Failure,1009.0,4287.581461248156,0.023070552228556963,1009.0,0.04410442152077715,1888.0,0.026774526649366328,4726.0,0.014499986808707545,4476.0,0.013987032336693015,4962.0,0.012766636212138222
806,2004.02.18.00.52.39,0.10872704274567,1.060751117656622,0.0806678389726326,Failure,1009.0,4298.605127030828,0.023636029536649568,1009.0,0.03878164582107943,1888.0,0.03346210662392678,4713.0,0.01872987515778413,4477.0,0.01627031574862443,1180.0,0.012420030944038289
807,2004.02.18.01.02.39,0.1102030913263808,1.030564302451337,0.0475996403244293,Failure,1009.0,4294.202412725218,0.024277601091093514,1009.0,0.030273800268891704,1888.0,0.02508187499617975,4492.0,0.018384901127760433,4714.0,0.017184087603046086,4950.0,0.011926645868068853
808,2004.02.18.01.12.39,0.109848707213888,0.9164351948112492,-0.0184259042847944,Failure,1009.0,4287.688557284558,0.024116583542859067,1009.0,0.0413182406577283,1887.0,0.0244483390577709,4726.0,0.020434286903410648,4490.0,0.019008163541669173,4962.0,0.01366291962103195
809,2004.02.18.01.22.39,0.1085599882319534,0.8935671532086928,-0.0036356697877891,Failure,1009.0,4279.9946934391755,0.023558771999381486,1009.0,0.03758747176378605,1888.0,0.0353577752982746,4477.0,0.015483890225251595,4713.0,0.014375689866198808,1180.0,0.013950562373217705
810,2004.02.18.01.32.39,0.109714385727428,0.8486574602590657,-0.006496539322708,Failure,1009.0,4294.84899680407,0.024065564413707295,1009.0,0.041658319084143636,1887.0,0.024907169650444396,4711.0,0.022638651448117414,4475.0,0.021035152790213712,4947.0,0.014850629967697818
811,2004.02.18.01.42.39,0.1102151444955359,0.906351215034003,0.0320043006859681,Failure,1009.0,4290.424690556279,0.024287420956071126,1009.0,0.035182812028383956,1887.0,0.03323469200294837,4710.0,0.02116214647850213,4489.0,0.01883704063208644,4946.0,0.012818979693256136
812,2004.02.18.01.52.39,0.1084292418505324,1.0126761241968207,0.0073197057843824,Failure,1009.0,4295.34337305129,0.023504331146378184,1009.0,0.041727829493485476,1887.0,0.026708862176877953,4726.0,0.02133691931248774,4490.0,0.018830888172582088,4962.0,0.012909790274714915
813,2004.02.18.02.02.39,0.1087873757162768,0.832382817194703,-0.0315173082519195,Failure,1887.0,4259.006635973676,0.02365251896375005,1887.0,0.03166612466110634,1009.0,0.029692903612968898,4724.0,0.02511964837767295,4488.0,0.018968230833540416,4960.0,0.01532431788177926
814,2004.02.18.02.12.39,0.1094551645955576,0.8226663722894187,0.0212237840280901,Failure,1009.0,4276.7390309934235,0.023953680924813217,1009.0,0.04364475000423114,4704.0,0.023324109778639707,1888.0,0.022180883245701357,4490.0,0.02158357908904006,4962.0,0.01494462081481707
815,2004.02.18.02.22.39,0.1102251037029592,0.8273301046767609,0.0081091216609612,Failure,1009.0,4265.436148495022,0.02428758491517534,1009.0,0.03780968986215099,1887.0,0.03414876143043003,4489.0,0.021933667267943994,4725.0,0.021310464497081388,4939.0,0.013551512900510862
816,2004.02.18.02.32.39,0.1100723627838892,0.9088525634526534,-0.0081605627871187,Failure,1009.0,4257.998254165045,0.024225528813945428,1009.0,0.04139227912675733,1887.0,0.024056063014071653,4490.0,0.022937096575252384,4726.0,0.020054423515797004,4940.0,0.01567412731379674
817,2004.02.18.02.42.39,0.1104909759288909,0.8800067254017039,0.0049617572680954,Failure,1009.0,4257.835618109643,0.024405911655587142,1009.0,0.03720460401513825,1887.0,0.03384650613433771,4711.0,0.02077323588396942,4475.0,0.019085360987894352,4947.0,0.012715652483122881
818,2004.02.18.02.52.39,0.1110823561316107,0.9103188476473094,0.0062913692229055,Failure,1009.0,4274.444980665014,0.024669968208754688,1009.0,0.04184846960993774,4704.0,0.023186491984483335,1887.0,0.02296689439508863,4490.0,0.019793551682876068,4940.0,0.015614999044702163
819,2004.02.18.03.02.39,0.1118109702417712,0.7821177360607572,-0.0330659868714664,Failure,1887.0,4242.091748339831,0.024993972302078372,1887.0,0.029189291684627017,1008.0,0.028246192476862875,4488.0,0.02157623793931074,4724.0,0.02060250814593328,4945.0,0.015461838129484673
820,2004.02.18.03.12.39,0.1137785534646825,1.0525077600426584,0.0703481234274203,Failure,1009.0,4294.093090097154,0.025883200138525464,1009.0,0.04352179756276719,1887.0,0.027895049481656088,4711.0,0.02222421664237519,4490.0,0.020444039204864553,4940.0,0.014468870422551858
821,2004.02.18.03.22.39,0.1112131285457679,1.0037087771263522,-0.0532524154474617,Failure,1887.0,4283.779718584391,0.024730601679069368,1887.0,0.035536802393701675,1009.0,0.03502974922973262,4725.0,0.02218037405896697,4489.0,0.02083319147004086,4961.0,0.015705115370838574
822,2004.02.18.03.32.39,0.1127984965772067,0.9866371510161294,0.0443681816109607,Failure,1009.0,4260.57226385569,0.025435156031389405,1009.0,0.04377393546834854,4490.0,0.025542834942580986,4704.0,0.024170588464094884,1887.0,0.022570004421219283,4940.0,0.01858821238732384
823,2004.02.18.03.42.39,0.1376068508837995,1.4340807064842034,0.0117234814727644,Failure,4710.0,4349.200017821059,0.037860242695089606,4710.0,0.04143512174609344,4489.0,0.03852922436091725,1887.0,0.03760110305185433,1009.0,0.035395224209409125,4946.0,0.026224364614334934
824,2004.02.18.03.52.39,0.137160508627495,1.427736582798958,-0.0752848815927722,Failure,1887.0,4327.439582453537,0.037616896976920694,1887.0,0.03801049981213481,4703.0,0.03619322808132749,1009.0,0.035433234244326865,4489.0,0.03534901588294528,4939.0,0.022638599601150094
825,2004.02.18.04.02.39,0.1358255587946355,1.5253678310169114,0.0082395400658821,Failure,4713.0,4330.581760860042,0.036888928013559225,4713.0,0.03725683944010635,4477.0,0.03654497717270447,1888.0,0.03382033753741314,1009.0,0.03335397331942234,4949.0,0.028059568912680008
826,2004.02.18.04.12.39,0.1412829227394892,1.3180243004515324,-0.0611720115624628,Failure,1009.0,4348.260966634279,0.03991379280986248,1009.0,0.03978934072866512,1888.0,0.03613448371576961,4477.0,0.03274269205062429,4705.0,0.0317744175986766,4949.0,0.01998474879690708
827,2004.02.18.04.22.39,0.1392439846307889,1.6541833883366015,-0.0380744474049968,Failure,1009.0,4320.377241189235,0.038768853140248465,1009.0,0.040388157296661925,4475.0,0.040192276015227096,4711.0,0.0396105466715729,1887.0,0.029113523945254488,4947.0,0.02684915947620363
828,2004.02.18.04.32.39,0.1414921439749946,1.3526310858658794,-0.0040101830363458,Failure,1009.0,4342.460938536883,0.04002812014936751,1009.0,0.04428565059775283,4712.0,0.03771025587695544,4476.0,0.035958910738628426,1888.0,0.033075383098430076,4948.0,0.021902146639108448
829,2004.02.18.04.42.39,0.1454615141527455,1.4379920350952462,-0.03334219160927,Failure,4492.0,4335.57266585353,0.042307736061221894,4492.0,0.0419365233273252,4728.0,0.03875151836423204,1009.0,0.034057307762902236,1888.0,0.033116158339659515,4964.0,0.026693689552228023
830,2004.02.18.04.52.39,0.1422660970955923,1.4857916003122569,-0.0529089364161842,Failure,4492.0,4327.22245892829,0.040471448400733766,4492.0,0.03905930782187233,4706.0,0.03689804897318328,1009.0,0.033903091738713864,1888.0,0.028791174317304536,4942.0,0.024276023209127823
831,2004.02.18.05.02.39,0.1484851683328801,1.6212744292805032,-0.0914119430666453,Failure,4713.0,4355.377993531408,0.04408766924797338,4713.0,0.04288130697945028,4477.0,0.03912700595181224,1009.0,0.03813829400198616,1888.0,0.035600871120075005,4949.0,0.02889238854822044
832,2004.02.18.05.12.39,0.1473412064003672,1.7901524761320955,-0.0295417124789981,Failure,4727.0,4356.411599553261,0.04340677613876627,4727.0,0.04979318372596065,4491.0,0.04957379858781871,1009.0,0.04051567138699491,1888.0,0.03855628624623328,4963.0,0.035651559181007035
833,2004.02.18.05.22.39,0.1502073183189238,1.604501405928647,-0.0267674576917511,Failure,4491.0,4359.003782680826,0.04511480251415195,4491.0,0.04302215774089022,1009.0,0.03863136944866085,4727.0,0.038433842384415856,1888.0,0.03783811178490173,4963.0,0.024107240534706142
834,2004.02.18.05.32.39,0.1523604708772505,1.8112709395100897,-0.0330314518706368,Failure,1009.0,4380.868828498588,0.046418180513382014,1009.0,0.04196414614899018,4491.0,0.04146396623381447,4727.0,0.03866147558748628,1888.0,0.03278572110705381,4948.0,0.025615279332930396
835,2004.02.18.05.42.39,0.1579747311244052,1.7398433612694593,-0.0316033638336527,Failure,4474.0,4350.656612271225,0.049901916382663926,4474.0,0.04838031705787263,4710.0,0.04550204164853888,1887.0,0.036011431143181984,1009.0,0.02847646719010385,4960.0,0.026932693220975874
836,2004.02.18.05.52.39,0.1564260849997831,2.043003855422814,-0.0602316637733575,Failure,4491.0,4373.359214280006,0.04893023434545813,4491.0,0.048987085838102684,4727.0,0.047512782520864404,1009.0,0.03974056936067369,1888.0,0.03849614654469141,4963.0,0.03170109257401018
837,2004.02.18.06.02.39,0.1585508618117542,1.7222144144207403,-0.0504929263300382,Failure,4491.0,4366.482339118247,0.05027183242518353,4491.0,0.045381645638720325,1009.0,0.04202151441741494,4712.0,0.040295364011712485,1888.0,0.030922221777944642,4948.0,0.02677408593996777
838,2004.02.18.06.12.39,0.161853690380676,1.6780698803653469,-0.0607560046739617,Failure,4490.0,4367.206624764995,0.05238422092838022,4490.0,0.05046878083140153,4711.0,0.04622217283533392,1009.0,0.03956845466150256,1887.0,0.032131233567811765,4254.0,0.0292113036060021
839,2004.02.18.06.22.39,0.1632484297158398,2.0147890195042253,-0.0392492265207076,Failure,4490.0,4397.11109243094,0.053292511381794014,4490.0,0.048975348621962164,4726.0,0.044550282673132456,1009.0,0.04218434615780889,4940.0,0.02971802020482014,4254.0,0.025994212762570038
840,2004.02.18.06.32.39,0.161177885703479,1.797566551405458,-0.0595620674362826,Failure,4489.0,4355.855056852387,0.051947232497133206,4489.0,0.04326288173570225,4725.0,0.04326095131714215,1009.0,0.03882853149892862,1887.0,0.0385839175790364,4961.0,0.02975585112221062
841,2004.02.18.06.42.39,0.1638602615118576,1.9389616056842731,-0.0527473879080823,Failure,1009.0,4379.0101482567,0.053691040597134816,1009.0,0.04401570454577426,4726.0,0.042278469090876125,4490.0,0.04223535778562884,4940.0,0.030065409789286415,1888.0,0.02652861450587153
842,2004.02.18.06.52.39,0.1641407356615524,1.7150538029522142,-0.0785851097325375,Failure,4476.0,4352.120090587944,0.05387146064143866,4476.0,0.04788682431703891,4712.0,0.0458756001446358,1009.0,0.04122601592141084,1888.0,0.03803971539643505,4948.0,0.03198630290018347
