file_id,filename,b1_rms,b1_kurtosis,b1_skewness,label
899,2004.02.18.16.22.39,0.12019822474738083,0.6216526602009442,0.01513756480063032,Failure
900,2004.02.18.16.32.39,0.12071113848803731,0.6546762590964947,-0.03814794116918128,Failure
901,2004.02.18.16.42.39,0.12601823908478982,0.6512671864651218,-0.009077999061364143,Failure
902,2004.02.18.16.52.39,0.12889697940148995,0.7079267107692919,-0.02918422221605645,Failure
903,2004.02.18.17.02.39,0.14386658265043908,0.8912405209916154,-0.05088961815698416,Failure
904,2004.02.18.17.12.39,0.1530643899497957,0.9429930692778719,-0.1122825369483,Failure
905,2004.02.18.17.22.39,0.16624198964489612,1.348028731376786,-0.15382400122219914,Failure
906,2004.02.18.17.32.39,0.17545500989725793,1.1832916895998533,-0.19583726371785395,Failure
907,2004.02.18.17.42.39,0.18285186194832348,1.385662486057388,-0.1474993992217441,Failure
908,2004.02.18.17.52.39,0.18304781036359397,1.2336770503160857,-0.18561212556744408,Failure
909,2004.02.18.18.02.39,0.18434091303017047,1.3033661897808928,-0.19073549251913133,Failure
910,2004.02.18.18.12.39,0.17369571009967763,1.0203749635404202,-0.12467586737654203,Failure
911,2004.02.18.18.22.39,0.16510211595072383,1.067268555058079,-0.201966999536157,Failure
912,2004.02.18.18.32.39,0.17317741069831213,1.146197452969874,-0.22195755048521912,Failure
913,2004.02.18.18.42.39,0.17769195249213948,1.3526061061171646,-0.2817775343466567,Failure
914,2004.02.18.18.52.39,0.1765543943106221,1.339958487414516,-0.26450341831244795,Failure
915,2004.02.18.19.02.39,0.19303768417012682,1.830056361432022,-0.36030359222343433,Failure
916,2004.02.18.19.12.39,0.17691763882590783,1.3679778747043594,-0.3393154272723732,Failure
917,2004.02.18.19.22.39,0.17101502598113455,1.6965917277658908,-0.3344773035146301,Failure
918,2004.02.18.19.32.39,0.17515580745372283,1.7447864206890555,-0.32924695247123387,Failure
919,2004.02.18.19.42.39,0.16993852734495457,2.255060008475886,-0.45077160384147585,Failure
920,2004.02.18.19.52.39,0.17552127358377032,2.0630298792829587,-0.4857158727636599,Failure
921,2004.02.18.20.02.39,0.16959605990457519,2.1145702826278567,-0.4971611916160733,Failure
922,2004.02.18.20.12.39,0.18459811645737173,2.4108261616448203,-0.5200580426597082,Failure
923,2004.02.18.20.22.39,0.17965330544203745,2.0081460484581894,-0.4343205614019899,Failure
924,2004.02.18.20.32.39,0.17156891922189388,1.3135115993832214,-0.2936082830587539,Failure
925,2004.02.18.20.42.39,0.16924480048212523,1.0764268059592403,-0.17673628278770234,Failure
926,2004.02.18.20.52.39,0.1579695922949849,0.7112063302087432,-0.08883777360299291,Failure
927,2004.02.18.21.02.39,0.1509290111484535,0.878651414831352,0.006866219032791526,Failure
928,2004.02.18.21.12.39,0.1583352741280449,0.5093037113259804,0.07674579637395851,Failure
929,2004.02.18.21.22.39,0.1705056983331129,0.35985567966639387,0.0681160814807222,Failure
930,2004.02.18.21.32.39,0.1677026281379484,0.39780194254189105,-0.00043182890767171523,Failure
931,2004.02.18.21.42.39,0.17962051482417904,0.5302426757931595,0.002574150153878601,Failure
932,2004.02.18.21.52.39,0.192045559881796,0.7571049470480635,-0.005629730073812603,Failure
933,2004.02.18.22.02.39,0.19999621285476882,0.8609358829813223,-0.03924812192373888,Failure
934,2004.02.18.22.12.39,0.22445728524686076,1.4313680652798766,-0.10669167686950069,Failure
935,2004.02.18.22.22.39,0.26592951772685464,2.188355898835968,-0.11125421976237997,Failure
936,2004.02.18.22.32.39,0.2011581127574153,1.8162248042569438,-0.16298525492234306,Failure
937,2004.02.18.22.42.39,0.19690958785954438,1.4284091908193126,-0.1359941753525065,Failure
938,2004.02.18.22.52.39,0.19559759904444923,1.1907125645598269,-0.12753183836464382,Failure
939,2004.02.18.23.02.39,0.16647280153930175,0.7069339010890472,-0.04484150656569219,Failure
940,2004.02.18.23.12.39,0.16240046470838684,0.8365146408675304,-0.024820652209428296,Failure
941,2004.02.18.23.22.39,0.17006932323917576,0.8079763666608222,-0.04551257608637872,Failure
942,2004.02.18.23.32.39,0.16308295465086547,0.23859552164660824,0.11723719608632369,Failure
943,2004.02.18.23.42.39,0.19798816462121702,0.6918752464391398,-0.004004138534845936,Failure
944,2004.02.18.23.52.39,0.18847632684570761,0.6431576445294054,-0.05403764290827314,Failure
945,2004.02.19.00.02.39,0.21543727935965637,1.4587115959458021,-0.0800775765003318,Failure
946,2004.02.19.00.12.39,0.18385103886621773,0.8855776669293616,-0.14667225229555692,Failure
947,2004.02.19.00.22.39,0.16387582177044147,0.26447976532175055,0.12061113156540049,Failure
948,2004.02.19.00.32.39,0.1583213382414958,0.3269080575747445,0.05399367339447685,Failure
949,2004.02.19.00.42.39,0.16120348893169154,0.5962783117213477,-0.25055731948641863,Failure
950,2004.02.19.00.52.39,0.18293621668494187,0.9118408191974585,-0.423249668139527,Failure
951,2004.02.19.01.02.39,0.2144247164699143,1.374046176080066,-0.2926748782430145,Failure
952,2004.02.19.01.12.39,0.23728752594838,1.2521377158068745,-0.17984195166781017,Failure
953,2004.02.19.01.22.39,0.198759839575617,0.3930067403957853,-0.19093677965180295,Failure
954,2004.02.19.01.32.39,0.2361434556379342,0.6124751846308487,-0.19319551082658498,Failure
955,2004.02.19.01.42.39,0.20298839432938495,0.5611380194014495,-0.22013436599357836,Failure
956,2004.02.19.01.52.39,0.2210419021583139,0.4655669752736662,-0.11280704661740533,Failure
957,2004.02.19.02.02.39,0.20722116595824314,0.16874461540068753,-0.1609940615000826,Failure
958,2004.02.19.02.12.39,0.2615312065920325,0.819911092895623,-0.10261151291043294,Failure
959,2004.02.19.02.22.39,0.201622636741226,0.5009320077403623,-0.26483687107115017,Failure
960,2004.02.19.02.32.39,0.22289943638384188,0.5709460275133078,-0.041422024337299315,Failure
961,2004.02.19.02.42.39,0.25924244834032173,0.16828137278919275,-0.08595345870240616,Failure
962,2004.02.19.02.52.39,0.2316656449388253,0.2930961828855869,0.019681875412551994,Failure
963,2004.02.19.03.02.39,0.23457642022127484,0.4463146708758181,0.08978843698189212,Failure
964,2004.02.19.03.12.39,0.24749721490699395,0.16235307119876907,0.11966536501132338,Failure
965,2004.02.19.03.22.39,0.2971881006007338,0.4668719209344352,-0.16700413678198536,Failure
966,2004.02.19.03.32.39,0.29165111235496877,0.17370458548626067,-0.02716674849906475,Failure
967,2004.02.19.03.42.39,0.3437355161721363,-0.26454133607088526,-0.06269775323698136,Failure
968,2004.02.19.03.52.39,0.3148111378891517,-0.25887405123123797,0.00787722699192807,Failure
969,2004.02.19.04.02.39,0.3257155681690027,1.5961439154093577,-0.12227076376189232,Failure
970,2004.02.19.04.12.39,0.35309010723627615,2.2372547302258763,-0.2796229613719415,Failure
971,2004.02.19.04.22.39,0.429678447916015,6.0228666429516124,-0.08938739103100905,Failure
972,2004.02.19.04.32.39,0.41556983063121816,2.7108349028301966,-0.06558850742323999,Failure
973,2004.02.19.04.42.39,0.37168108658761895,8.78736473241632,-0.0720069162860087,Failure
974,2004.02.19.04.52.39,0.44767279010673977,3.161553346450286,-0.468654951277646,Failure
975,2004.02.19.05.02.39,0.6721374879698163,14.110009232265156,-0.7660666557271534,Failure
976,2004.02.19.05.12.39,0.530956128967989,9.796460845214698,-0.416445831645933,Failure
977,2004.02.19.05.22.39,0.4459182473835416,1.624277812551865,-0.1593117319267757,Failure
978,2004.02.19.05.32.39,0.38697483181595205,0.46885747700291747,-0.12403412787470645,Failure
979,2004.02.19.05.42.39,0.7250014697250727,12.577704574521317,-0.5105564427793186,Failure
